Genome,trimmed_erpe_2018_pw_0hr_WHONDRS-PP48-000085_95ID.sorted,trimmed_erpe_2018_pw_3hr_WHONDRS-PP48-000086_95ID.sorted,trimmed_erpe_2018_pw_6hr_WHONDRS-PP48-000087_95ID.sorted,trimmed_erpe_2018_pw_9hr_WHONDRS-PP48-000088_95ID.sorted,trimmed_erpe_2018_pw_12hr_WHONDRS-PP48-000089_95ID.sorted,trimmed_erpe_2018_pw_15hr_WHONDRS-PP48-000090_95ID.sorted,trimmed_erpe_2018_pw_18hr_WHONDRS-PP48-000091_95ID.sorted,trimmed_erpe_2018_pw_21hr_WHONDRS-PP48-000092_95ID.sorted,trimmed_erpe_2018_pw_24hr_WHONDRS-PP48-000093_95ID.sorted,trimmed_erpe_2018_pw_27hr_WHONDRS-PP48-000094_95ID.sorted,trimmed_erpe_2018_pw_30hr_WHONDRS-PP48-000095_95ID.sorted,trimmed_erpe_2018_pw_33hr_WHONDRS-PP48-000096_95ID.sorted,trimmed_erpe_2018_pw_36hr_WHONDRS-PP48-000097_95ID.sorted,trimmed_erpe_2018_pw_39hr_WHONDRS-PP48-000098_95ID.sorted,trimmed_erpe_2018_pw_42hr_WHONDRS-PP48-000099_95ID.sorted,trimmed_erpe_2018_pw_45hr_WHONDRS-PP48-000100_95ID.sorted,trimmed_erpe_2018_pw_48hr_WHONDRS-PP48-000101_95ID.sorted,trimmed_erpe_2018_sw_0hr_WHONDRS-SW48-000085_95ID.sorted,trimmed_erpe_2018_sw_3hr_WHONDRS-SW48-000086_95ID.sorted,trimmed_erpe_2018_sw_6hr_WHONDRS-SW48-000087_95ID.sorted,trimmed_erpe_2018_sw_9hr_WHONDRS-SW48-000088_95ID.sorted,trimmed_erpe_2018_sw_12hr_WHONDRS-SW48-000089_95ID.sorted,trimmed_erpe_2018_sw_15hr_WHONDRS-SW48-000090_95ID.sorted,trimmed_erpe_2018_sw_18hr_WHONDRS-SW48-000091_95ID.sorted,trimmed_erpe_2018_sw_21hr_WHONDRS-SW48-000092_95ID.sorted,trimmed_erpe_2018_sw_24hr_WHONDRS-SW48-000093_95ID.sorted,trimmed_erpe_2018_sw_27hr_WHONDRS-SW48-000094_95ID.sorted,trimmed_erpe_2018_sw_30hr_WHONDRS-SW48-000095_95ID.sorted,trimmed_erpe_2018_sw_33hr_WHONDRS-SW48-000096_95ID.sorted,trimmed_erpe_2018_sw_39hr_WHONDRS-SW48-000098_95ID.sorted,trimmed_erpe_2018_sw_42hr_WHONDRS-SW48-000099_95ID.sorted,trimmed_erpe_2018_sw_45hr_WHONDRS-SW48-000100_95ID.sorted
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_bin.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24040,12809,38662,22015,16717,22175,39683,78200,16586,29158,40249,25594,18983,59721,19665
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.20,76729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58633,50090,99356,63270,63428,55631,137199,178618,90329,67434,110686,62617,34765,80951,103734
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42120,15354,35923,21180,30205,22970,40741,34732,23181,29501,60222,36512,0,35178,72857
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.30,43996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82594,46706,113186,47819,63793,66133,141296,177203,129137,85386,108121,56502,60872,67982,148889
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22864,13981,28919,23177,39731,35100,10423,14260,37104,24832,19001,26065,0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.51,51929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136671,152640,125050,59384,152107,121315,155296,125559,170522,104351,81819,0,67751,0,0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.56,65934,0,0,0,0,0,0,0,0,0,63961,0,0,0,0,0,0,88452,78982,175605,68319,84493,93058,202386,190741,125841,106973,130630,60373,53622,76646,178277
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16056,0,19446,0,0,0,21769,25387,13556,14079,18918,0,0,17771,13967
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.71,21236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82153,38375,135042,74939,113028,104650,153883,193975,76029,101167,150445,99147,71863,148905,73471
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.96,30562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23727,0,39694,22868,0,23719,43733,55912,25626,24109,41406,0,0,27427,27832
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.40,298265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401741,272716,627977,266173,375354,330514,693725,1039542,580568,427955,556631,295730,363990,494930,579593
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54810,0,78228,0,0,0,63517,134609,80961,51508,77143,0,55265,48970,79198
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58989,41124,0,0,75172,113493,38387,0,53300,40638,0,77020,63375
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11990,0,18766,0,0,10749,17808,28514,0,14490,18293,12205,0,21627,14962
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.55,49752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50387,32871,72219,34670,39857,33342,72691,105702,48722,39495,49608,0,0,33362,46205
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15351,0,21455,11847,12174,11998,19900,25695,9084,16570,24615,13200,9503,22495,16259
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43817,20317,51677,27107,37225,30050,47179,59541,32733,46946,58176,37404,21211,45617,40245
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.82,0,0,0,0,0,0,0,0,10601,0,11025,0,0,0,0,0,0,58825,18729,57204,33292,43946,36550,67370,42537,30022,32093,54533,34331,15867,35895,91078
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63658,0,0,0,0,0,0,0
erpe_2018_sw_24hr_WHONDRS-SW48-000093_B_bin.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59830,0,0,0,0,0,0
erpe_2018_sw_27hr_WHONDRS-SW48-000094_A_bin.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59719,17455,74535,37376,46742,40647,73706,73712,31930,54138,70320,40326,23125,61540,63763
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_bin.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34487,0,56833,29515,32477,32017,57958,70413,22456,41130,58817,35385,24200,69827,45859
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_bin.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_bin.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47905,19764,69084,39337,37552,31301,43229,76827,32856,49899,67124,37011,26786,68127,37533
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_bin.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25259,0,59711,22056,32515,27959,38818,49430,34725,36694,59300,33672,0,32903,42797
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19910,0,31384,16709,17291,18234,33191,48962,15195,26534,35284,22257,13865,40569,28745
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33664,0,42762,25633,28981,28363,42460,46170,20170,28978,48505,25124,0,39930,22447
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43139,23291,67742,36731,36634,32477,66239,115725,44655,50607,77941,40674,26159,76704,56665
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64252,52893,70150,37987,44738,48889,54034,52875,47057,54622,86548,35529,24845,41895,26008
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17599,0,21832,0,14204,0,20559,28195,15489,16090,24752,13971,0,19823,15795
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42226,15699,38207,17306,27077,26902,33949,28017,25370,27219,42252,23492,15640,24881,26442
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74642,26303,101260,50593,63480,61540,108938,115321,50996,83646,96093,61663,36055,95209,91516
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_bin.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78507,30665,96461,52697,61405,58123,88121,125074,45076,70250,92545,55266,45708,103758,81432
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_bin.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86543,39889,133234,68869,71366,61757,109459,179702,71775,98525,123373,74668,47708,132927,104251
erpe_2018_sw_33hr_WHONDRS-SW48-000096_B_bin.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81693,48929,171216,78863,76372,94094,218838,387753,174363,105141,179065,118394,108690,186541,405571
erpe_2018_sw_33hr_WHONDRS-SW48-000096_B_bin.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41732,16166,55477,31302,33343,33406,53829,67218,30008,45121,67419,43414,24371,58711,37892
erpe_2018_sw_33hr_WHONDRS-SW48-000096_F_bin.5,666204,165464,113393,99080,199031,139848,167394,282681,199957,87661,613092,87782,0,83713,0,0,0,902169,868251,1474534,789040,885300,1005154,1533269,2262964,1215268,1031589,1953568,901364,619875,1480362,1532099
erpe_2018_sw_39hr_WHONDRS-SW48-000098_B_bin.30,321612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497983,333934,793121,340853,442246,395080,801764,1181271,629790,492119,670474,353597,417710,589806,662412
erpe_2018_sw_3hr_WHONDRS-SW48-000086_B_bin.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263100,348568,514235,131251,162546,173618,226384,285395,187940,287167,241796,87268,146164,136902,132507
erpe_2018_sw_3hr_WHONDRS-SW48-000086_B_bin.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54368,0,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_A_bin.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11346,0,17173,9401,8607,9949,17469,23114,0,13072,17156,11428,0,22295,14835
erpe_2018_sw_42hr_WHONDRS-SW48-000099_A_bin.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30880,0,46589,25643,27909,27664,49628,64457,19337,36707,50391,31135,20312,64335,46838
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10921,0,19149,11076,0,10237,18970,38134,0,15178,19580,12300,0,28778,10654
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20660,0,33795,19408,18578,17686,28717,39358,13308,22863,36486,22608,17968,42470,27569
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58460,17086,72853,36740,45947,39671,71078,72478,31092,51032,69998,40343,22563,63431,62550
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154362,0,0,0,0,112616,0,0,103088,0,0,303514,324439
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15313,0,18845,0,0,0,17450,24500,13248,13737,17866,0,0,20672,13414
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23221,0,31606,15013,21614,18057,26113,28213,14028,19344,27397,19419,10574,24833,22226
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11528,0,17649,0,0,10370,17546,23838,0,14483,18775,11902,0,24105,14207
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58474,22291,82839,47425,58452,44871,70127,88388,41682,66437,96460,56483,33602,75330,42044
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19644,0,25586,13988,21683,18444,24444,31338,14389,22213,31452,20386,14666,31476,13994
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_bin.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86887,31088,107783,55733,80972,67358,90514,94286,55642,67576,101715,73271,35450,85088,102274
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_bin.30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51457,18509,65339,35917,47606,41815,65511,76686,35854,56722,76278,51803,28455,71687,81954
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_bin.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43024,0,46393,26083,32899,28079,46833,41162,20560,35861,64358,37635,0,42100,72768
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_bin.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199609,63309,249491,127036,171273,135118,209008,221733,114603,187080,274688,147598,90305,216338,245634
erpe_2018_sw_6hr_WHONDRS-SW48-000087_A_bin.16,11081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55555,24074,96371,53947,43451,54137,91580,151358,35741,65251,91368,61534,44616,118419,50043
erpe_2018_sw_6hr_WHONDRS-SW48-000087_A_bin.76,277005,49677,0,0,0,0,55183,0,46333,0,44340,0,0,0,0,0,0,350962,277945,570998,232996,365656,411405,579294,880185,473313,362394,415275,254405,303247,446585,279878
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23529,0,34466,17274,18960,15429,23139,33289,13311,18439,26443,14904,0,26712,17864
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61738,42599,113243,51088,55940,60113,80647,112817,70323,67824,114612,71306,36878,67669,80665
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53811,17274,75373,39293,34350,36612,62352,85248,29018,50992,64998,37974,21639,62527,48553
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27213,0,32995,16676,23622,19819,26492,27475,16571,22300,34851,23562,0,23954,22608
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43606,0,0,0,0,0,0,0,0,0,0,0,0
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47082,15158,70697,38082,43379,44887,81069,98271,35969,54849,75490,44664,31584,83692,89083