	SW48_000085	SW48_000086	SW48_000087	SW48_000088	SW48_000089	SW48_000090	SW48_000091	SW48_000092	SW48_000093	SW48_000094	SW48_000095	SW48_000096	SW48_000098	SW48_000099	SW48_000100	PP48_000085-4	PP48_000086-4	PP48_000087-4	PP48_000088-4	PP48_000089-4	PP48_000090-4	PP48_000091-4	PP48_000092-4	PP48_000093-4	PP48_000094-4	PP48_000095-4	PP48_000096-4	PP48_000097-4	PP48_000098-4	PP48_000099-4	PP48_000100-4	PP48_000101-4
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_bin.4	13200.93043	21954.26809	16993.4109	15256.94341	17931.16486	16565.44395	19686.67639	23366.82706	26586.18555	14587.66634	13756.88567	12686.5297	18381.54797	17007.40863	19294.41319	23135.59486	20299.45569	24145.5238	23004.16608	7132.724489	19815.57661	21394.75531	12507.69418	19541.40172	24412.30042	5495.93732	22028.86592	21954.26809	21673.49526	21954.26809	0	21954.26809
erpe_2018_pw_0hr_WHONDRS-PP48-000085_F_bin.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7164.980544	17308.84002	33134.01258	37402.17938	23795.96392	27982.04316	39635.82246	32705.31219	30443.00211	34925.10198	12746.64744	38427.93732	63527.46887	37152.03161	53629.64214	2462.004156	52416.91396
erpe_2018_sw_33hr_WHONDRS-SW48-000096_F_bin.5	5098.648994	9053.399628	5807.818423	5928.209828	6216.244254	6694.847533	6061.023658	6429.158838	7351.333937	5532.839213	7051.055028	5061.69377	5322.528788	6036.753951	7353.053396	6159.154655	6947.452201	6442.39325	7918.443779	16202.16033	10978.53456	9401.753817	15553.10561	8884.442641	6003.66578	10433.77687	8978.011145	0	9330.501346	0	0	0
erpe_2018_pw_9hr_WHONDRS-PP48-000088_B_bin.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1326.456871	0	0	35250.10173	19886.96715	11555.06306	57620.15749	0	0	0	0	0	0	0	0	1091.342428	0
erpe_2018_pw_27hr_WHONDRS-PP48-000094_A_bin.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6293.436538	0	7080.058884	7707.917171	0	8121.904673	12918.82912	5759.890983	19849.87106	14077.62818	11786.03723	10696.86503	387.5203327	11538.2066
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4157.617068	5303.255997	10575.21071	9430.924082	0	7000.927521	8791.40423	9211.996817	8644.6444	8507.013809	0	0	20516.98795	10909.19547	0	0	0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_bin.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1770.482845	1726.869979	4801.981405	4956.619733	3732.184657	3723.099222	7659.614912	6764.707691	5057.667928	7481.690343	3875.302672	7994.523013	12697.14979	8127.867233	10224.22201	384.3727417	8836.723294
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_bin.22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	402.1824333	0	0	0	0	3684.475581	3238.44178	8924.682433	10165.58818	8549.475939	2970.457262	6637.215298	16503.25878	9121.071365	11467.39752	383.6602101	8131.945631
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_bin.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	885.8608472	0	3600.065685	4781.195994	5741.265237	3583.206277	6406.732954	5795.090418	4222.43959	4521.463492	1866.276632	5321.227175	13604.99845	5600.217889	9830.560132	419.1138447	7558.111613
erpe_2018_pw_9hr_WHONDRS-PP48-000088_B_bin.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	690.0486101	0	4025.210348	5517.5761	3703.122997	4215.629153	6636.730337	4896.283872	3817.88836	4869.10506	1771.144396	6374.058583	11501.17915	6949.976843	10249.71986	471.6751552	7680.177724
erpe_2018_pw_21hr_WHONDRS-PP48-000092_B_bin.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	557.399225	0	3392.294199	4368.170989	3134.751822	3554.081539	5717.976446	4493.64759	3316.298153	4125.60686	1520.584126	5370.626589	9825.527531	5889.451951	8662.219764	390.8754571	6497.616043
erpe_2018_sw_39hr_WHONDRS-SW48-000098_B_bin.30	2814.373496	3481.986144	3123.904065	2560.894384	3105.285391	2631.437932	3169.379002	3356.031686	3809.691854	2639.438091	2419.956239	1985.656995	3586.648114	2405.16421	3179.135817	2973.350576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_42hr_WHONDRS-PP48-000099_B_bin.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1917.992826	0	1523.965143	2971.595744	785.0706921	6762.196838	7723.471047	7694.963536	16094.94579	397.523446	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_A_bin.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	426.1366121	0	2362.129424	2998.587107	2125.978461	2255.086835	3911.86513	2752.870147	2079.939832	2586.080696	939.4606103	3273.759526	5759.10984	3435.365027	5218.766634	227.145384	3775.541782
erpe_2018_sw_6hr_WHONDRS-SW48-000087_A_bin.76	1983.47765	2898.179397	2249.017455	1750.543923	2567.499163	2740.170909	2289.953452	2500.635967	2863.139587	1943.669168	1498.860995	1428.63505	2603.816717	1821.124673	1343.227741	2560.952254	2085.822795	0	0	0	0	3099.376208	0	2058.657016	0	754.5909364	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.27	1531.896573	2061.086296	1844.299241	1596.553519	1960.683344	1962.541969	2132.394484	2369.59325	2859.322576	1699.18329	1600.358726	1374.332262	2010.793203	1631.971728	2013.224236	4396.742824	5102.470833	0	0	0	0	0	0	4223.150498	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.40	2270.45747	2843.655732	2473.4434	1999.809128	2635.594878	2201.394849	2742.300038	2953.374705	3511.940774	2295.299974	2009.060248	1660.69945	3125.383752	2018.270283	2781.659852	2757.504102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_15hr_WHONDRS-PP48-000090_B_bin.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3902.1274	5569.961845	2997.488606	2727.339649	0	4861.790114	4423.251252	0	2642.179399	3345.604925	932.4490752	3484.243987	0	0	0	0	3373.216815
erpe_2018_pw_9hr_WHONDRS-PP48-000088_B_bin.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9232.243711	0	0	8330.847811	0	0	0	926.0501985	5799.368503	0	0	12344.482	0	0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_bin.69	0	0	0	0	0	0	0	0	0	0	0	0	0	193.0514082	0	456.1186274	0	0	6366.323304	3772.23602	3154.578061	8136.12231	0	0	3226.300037	839.3249975	4829.687661	0	4481.957643	0	0	0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_bin.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7472.411938	0	0	8337.643826	0	0	0	854.2160005	5235.110597	0	0	11464.49533	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593.9268052	1502.82363	1665.864846	1621.890372	2430.18973	2141.806521	2345.299319	2085.642736	2972.174125	1593.220212	1678.445776	3064.297828	2711.598021	2840.178172	2766.827339	0	0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_bin.32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1106.065557	0	1753.855101	2839.346755	1085.409457	5019.307773	5071.221061	3941.719686	4606.196409	206.7310083	3689.109112
erpe_2018_pw_48hr_WHONDRS-PP48-000101_B_bin.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14882.86521	0	14034.02701
erpe_2018_pw_12hr_WHONDRS-PP48-000089_B_bin.9	0	0	0	0	0	0	0	0	0	0	0	0	0	192.464192	0	419.1842607	0	0	4366.572595	5132.028646	0	8713.22197	1948.037743	0	0	0	0	0	5624.627238	0	303.5038658	0
erpe_2018_pw_3hr_WHONDRS-PP48-000086_B_bin.13	253.7374305	0	258.4173433	0	0	0	200.3226015	201.0259204	0	0	0	0	0	0	0	4380.804189	5189.175426	3729.546467	0	0	4143.877104	4500.534866	0	2772.897655	0	767.8822201	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.29	988.3422464	1318.651032	1123.271961	946.9628495	1282.906987	1157.405085	1252.759425	1482.676253	1849.024405	1103.710215	1031.100145	860.7076229	1115.895691	1108.855873	1320.282129	2501.10841	4722.860069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_bin.35	0	0	0	0	0	0	0	0	0	0	0	0	0	212.812865	0	0	0	0	5741.670936	4227.209738	0	8944.567323	0	0	0	0	0	0	5399.704565	0	299.6368255	0
erpe_2018_pw_24hr_WHONDRS-PP48-000093_B_bin.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1966.433759	2708.962198	4243.606189	0	0	0	5214.84664	3377.071926	5137.956129	0	0	0	0	0	0	0	0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_A_bin.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	359.5992811	782.6506614	716.7746972	0	1064.373119	1462.360147	1694.229805	819.3026614	1073.738058	0	313.9533964	1688.989497	2168.651639	2530.101425	2938.678681	0	1289.462002
erpe_2018_sw_3hr_WHONDRS-SW48-000086_B_bin.13	1486.921575	3634.57733	2025.44228	986.1140984	1141.336991	1156.386025	894.8976206	810.8170463	1136.876557	1540.195599	872.7195069	490.0616088	1255.030607	558.2713481	635.945227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3362.78395	3982.323068	0	0	0	0	7465.338735	3698.278624	0	0	0	0	0	0	0	0	0
erpe_2018_pw_48hr_WHONDRS-PP48-000101_A_bin.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	881.2353931	748.1618152	976.0770363	1501.447222	563.9520625	1552.655296	3003.833231	1682.127344	2636.021311	112.3517034	3271.618355
erpe_2018_pw_0hr_WHONDRS-PP48-000085_A_bin.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	816.2911077	1500.010455	0	0	0	2153.660525	2007.295839	1160.591655	1779.581093	0	899.8930883	2132.970568	0	2871.49793	0	0	0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_bin.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5168.566775	0	0	9150.188914	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_6hr_WHONDRS-PP48-000087_B_bin.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1457.571561	2047.026164	3947.715049	0	0	0	3785.492942	0	2998.122277	0	0	0	0	0	0	0	0
erpe_2018_sw_45hr_WHONDRS-SW48-000100_F_bin.11	1128.099311	660.1336215	982.6822754	954.4459897	1202.614709	899.9560356	826.2101646	629.9511068	693.2503145	1003.387551	991.4373104	828.8503613	775.399818	882.2026479	1178.879379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_33hr_WHONDRS-SW48-000096_B_bin.30	461.6916922	510.190936	674.3767449	592.5129419	536.2555136	626.7148952	865.068227	1101.619658	1054.747298	563.9147448	646.3031584	664.8525703	933.261793	760.6937484	1946.470312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	758.7862864	2238.154158	0	0	0	3280.418909	3201.709597	0	2240.516234	0	0	0	0	0	0	0	0
erpe_2018_pw_30hr_WHONDRS-PP48-000095_B_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5243.851131	0	0	5344.813415	0	0	0	825.7784395	0	0	0	0	0	0
erpe_2018_pw_27hr_WHONDRS-PP48-000094_B_bin.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4347.391867	0	0	4439.426892	0	0	2577.245833	0	0	0	0	0	0	0
erpe_2018_pw_3hr_WHONDRS-PP48-000086_B_bin.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3868.909583	4476.434279	0	0	0	0	2863.200629	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_F_bin.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3002.592979	2912.770476	0	0	0	0	3482.92984	0	1650.284654	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4646.500501	6291.604383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.56	499.8904871	823.5586362	691.6639116	513.2938346	593.2781269	619.8145973	800.0333497	541.9017651	761.2306207	573.7405198	471.4856705	339.0302231	460.4228895	312.5539856	855.6107016	609.5695958	0	0	0	0	0	0	0	0	0	1088.506786	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.51	772.4023511	1591.603026	492.5404866	446.1634549	1068.038252	808.0208889	613.8862327	356.7174531	1031.512527	559.6776475	295.3110777	0	581.7409121	0	0	480.0912965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_12hr_WHONDRS-PP48-000089_B_bin.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3963.212643	0	4322.097336	0	0	0	0	0	0	0	0	228.2660648	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.71	464.2914031	400.1425978	531.8964605	563.0311725	793.6401847	697.0233361	608.3006332	551.0896707	459.9105447	542.6005363	543.0043765	556.7692433	617.048415	607.2182662	352.6117999	196.3299654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.38	966.408599	1778.12422	433.7310343	0	766.6209733	588.3503045	491.1888369	364.1893739	1363.828429	626.1518046	276.7663837	0	596.9389374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_A_bin.42	1758.105326	701.7484517	1428.335901	511.3404044	0	0	0	0	366.1185312	1328.190558	1292.783174	362.3686294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.30	466.7837346	487.0113401	445.8111757	359.2733775	447.9304978	440.4801174	558.5441295	503.4398397	781.1686069	457.960495	390.2434523	317.2922608	522.6746882	277.2231434	714.5679014	406.7495365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_bin.23	489.1016871	415.9293312	524.7752034	517.4260908	501.1052609	411.3336853	432.6922338	510.539585	434.1774763	528.4303957	445.2928242	419.3051314	409.6425947	542.0617338	500.3352718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.20	331.367057	522.2968789	391.3382854	475.359723	445.3676048	370.5313446	542.3486583	507.4599036	546.413337	361.6764811	399.501362	351.6316148	298.5081078	330.1093037	497.8540166	709.3709697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_bin.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2745.634919	0	4068.285817	0	0	0	0	0	0	0	0	194.21674	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.28	0	0	204.7676515	0	0	0	0	0	308.7060836	0	0	0	0	0	0	1338.706692	0	0	0	0	0	0	0	2798.268193	0	1517.418725	0	0	0	0	0	0
erpe_2018_sw_12hr_WHONDRS-SW48-000089_B_bin.38	524.9324844	404.4698728	392.5868686	397.3502398	521.6154263	396.860377	385.9874517	322.6818596	387.6413938	395.3533596	352.4033255	284.5758134	332.6736122	327.8338409	532.1884454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_bin.13	491.0458187	324.1598197	424.5301181	418.7327871	568.5549867	448.6392534	357.8025092	267.8697806	336.5865989	362.438086	367.1221387	411.4601473	304.3898294	346.9795362	490.8469903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
