	SW48_000085	SW48_000086	SW48_000087	SW48_000088	SW48_000089	SW48_000090	SW48_000091	SW48_000092	SW48_000093	SW48_000094	SW48_000095	SW48_000096	SW48_000098	SW48_000099	SW48_000100	PP48_000085-4	PP48_000086-4	PP48_000087-4	PP48_000088-4	PP48_000089-4	PP48_000090-4	PP48_000091-4	PP48_000092-4	PP48_000093-4	PP48_000094-4	PP48_000095-4	PP48_000096-4	PP48_000097-4	PP48_000098-4	PP48_000099-4	PP48_000100-4	PP48_000101-4
erpe_2018_sw_15hr_WHONDRS-SW48-000090_B_bin.52	369.141986	305.7662942	402.2328634	470.3935024	316.3382313	375.4934314	369.523176	470.0207507	244.9783272	390.0811233	367.7790352	387.071625	365.7486368	583.3789191	326.8825754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.94	421.8426461	274.2658176	398.8376623	380.114975	445.7327293	409.8883526	430.632717	327.6309417	308.4822652	448.628154	346.8305331	346.2743386	309.5846347	388.2518647	439.2157652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.4	348.9151053	444.1869583	446.0356843	383.8340055	392.7896798	400.3837917	318.7981854	320.5169912	425.3941159	363.7682127	413.6715583	400.4255062	316.6512872	275.9467638	387.138202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_bin.20	443.6858688	319.7491274	379.9356088	395.9227331	431.1628583	387.1293585	348.3429625	355.3395513	272.671319	376.7798558	334.0246603	310.3513873	392.4696847	423.1137495	390.8192905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_6hr_WHONDRS-SW48-000087_A_bin.16	313.9716005	251.0236586	379.5811214	405.3142244	305.0966103	360.5805289	362.016415	430.0133026	216.2025382	349.9681477	329.7764889	345.5499271	383.0932759	482.8997003	240.1730248	102.4454863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_18hr_WHONDRS-PP48-000091_B_bin.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5255.341906	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2161.423178	2532.319959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.51	371.1539361	285.2664806	295.319477	293.9311377	379.4345499	285.5098168	252.1267631	262.6252309	268.2312456	353.390006	312.1269066	296.7335732	277.9263752	330.4314571	341.7509092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.94	330.4684613	232.4320169	326.2819782	356.3131794	410.4280008	298.8641578	277.2125479	251.113359	252.1405165	356.329157	348.1551541	317.1855646	288.5220606	307.1874819	201.7831596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.85	266.086057	158.0550228	278.4576952	286.117417	304.5910533	298.9707261	320.4663545	279.1913031	217.5817436	294.1779119	272.4676817	250.8148656	271.1945944	341.2868012	427.5389878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_bin.30	290.8115678	192.996465	257.3538813	269.8513541	334.2714605	278.5096111	258.9654659	217.8675731	216.8860918	304.2235869	275.3118271	290.9045872	244.3275768	292.3317273	393.3245424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.74	0	0	607.9930795	0	0	0	0	319.9459433	0	0	372.0777371	0	0	1237.696819	1557.090822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.48	363.1230902	551.5242326	276.3031998	285.4036636	314.1334411	325.626124	213.5968003	150.2197002	284.6546779	292.9604169	312.3795591	199.5164195	213.3304743	170.8432172	124.8210545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.27	203.9077553	163.3520244	265.7434154	277.1541777	241.7896429	273.7806424	291.5421996	310.5137087	177.8388523	324.5938345	261.8779324	285.244069	307.2491189	417.5229618	266.2190054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.82	332.4521537	195.2904421	225.3121631	250.1292223	308.5723145	243.4419774	266.3141066	120.8490853	181.6074705	172.1280557	196.8271306	192.7889386	136.2412813	146.375875	437.1136573	0	0	0	0	0	0	0	0	471.0211517	0	187.6266367	0	0	0	0	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.65	321.3977311	211.5672524	295.8512081	301.572055	327.0321655	238.7396508	228.0410892	210.1371181	209.3488555	306.722938	268.002951	264.8089245	279.2486892	292.1767674	217.481778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.41	243.8020138	242.8591856	266.8186937	275.9670932	257.2301954	216.3136826	261.8432552	328.7787196	270.1246284	271.4263084	281.3141288	228.4086478	224.6130761	312.7905033	271.9542084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_27hr_WHONDRS-SW48-000094_A_bin.34	337.5046353	182.0062292	293.5746115	280.8131027	328.2047768	270.7301246	291.3603613	209.4183364	193.1492416	290.3645243	253.8074895	226.4544213	198.5617717	250.9533737	306.0198745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1203.977149	2702.37013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.62	330.3893397	178.158604	286.9496367	276.0347119	322.6225853	264.2294579	280.9718579	205.9124998	188.080057	273.7057595	252.6452879	226.5498864	193.736184	258.6646643	300.1982835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.55	284.7644143	342.7514615	284.4524702	260.4824023	279.8608915	222.0750317	287.3480588	300.3030307	294.7265065	211.8280485	179.0512221	0	0	136.0465787	221.7531845	459.964609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3687.806377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.62	304.1153055	180.1189117	296.8752827	295.2158937	241.1928048	243.8549296	246.4779156	242.1925106	175.5341276	273.4912229	234.5986803	213.2465455	185.8022996	254.9782515	233.0220185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_bin.8	270.7372788	206.0825617	272.104494	295.5464742	263.6760468	208.480912	170.8845556	218.2681589	198.7507511	267.6290111	242.2720979	207.838729	229.9967834	277.8144375	180.1333681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.42	309.7611993	0	308.1204093	0	0	0	251.0831692	382.4288155	489.7449343	276.2587447	278.4338902	0	474.5304351	199.6942916	380.0975804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_A_bin.30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1544.84576	1803.497525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_33hr_WHONDRS-SW48-000096_B_bin.51	235.8502895	168.5656088	218.5099446	235.1779682	234.1220289	222.501305	212.7864338	190.9686582	181.5227824	242.0026174	243.3368477	243.7953738	209.2604946	239.4170218	181.8563287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3133.72616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.69	247.6337615	211.8487859	203.5427007	203.6601235	261.3799756	200.1486025	186.4989347	169.1580363	198.0067061	251.7908486	209.9758889	210.0456572	182.1272968	186.0211252	193.1491594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_bin.11	194.9048436	0	223.8508874	221.7518923	228.041302	213.2498438	229.1084012	200.0457635	135.8396295	220.5972309	212.289464	198.7077741	207.7922108	284.7468512	220.0926152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_A_bin.74	174.5197196	0	183.5023489	192.6608089	195.9665208	184.2566036	196.1798498	183.1245619	116.9723422	196.8748494	181.8773208	174.8415019	174.4080738	262.3510772	224.7911623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_45hr_WHONDRS-SW48-000100_B_bin.48	243.1520861	0	182.7303542	195.9666138	231.0044276	187.0207191	185.1311942	116.9426628	124.3704481	192.3374009	232.2887145	211.3428593	0	171.6791848	349.2378688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.28	238.0430891	160.0987478	141.4916585	159.1294284	212.0881709	152.9921264	161.0494733	98.67481089	140.2252606	158.2260858	217.3605607	205.0365479	0	143.4520276	349.6650094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.46	0	0	232.342829	308.9725502	0	0	297.1554701	322.4375306	232.2085794	0	192.3768372	228.2064864	0	314.0791166	304.1577333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_bin.46	142.7523834	0	235.1866053	165.7109855	228.3081237	186.2214568	153.4478401	140.4323362	210.0566056	196.805125	214.0327663	189.0882625	0	134.174827	205.3970574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_A_bin.51	135.8631496	133.5616035	152.2798904	165.4029446	117.3804984	147.6970136	156.8671915	222.1688993	100.3311407	156.3864347	145.271582	143.7254986	162.9966751	243.5356911	94.37888481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.69	238.6421529	163.696121	150.4877599	130.0233186	190.1245292	179.181288	134.2006472	79.5972641	153.4668419	145.9867743	152.501053	131.9215212	134.2921561	101.4619904	126.903965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.20	190.2536218	0	168.4287588	192.5856769	203.4937024	188.9123066	167.844693	131.1705637	122.0112811	155.4210201	175.0701405	141.0861697	0	162.8301627	107.7306294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.96	134.0942159	0	156.3446787	171.8116982	0	157.9808553	172.8768713	158.847922	155.0154233	129.3065558	149.447567	0	0	111.8442993	133.575038	282.5502167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.61	116.7609264	0	133.110002	145.8160503	130.4477417	117.7979429	113.5185127	111.8174366	80.50203908	122.6237416	131.6897051	126.9573366	154.2814233	173.1880042	132.3128134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.1	112.5222674	0	123.6136796	125.5379423	121.4109109	121.4479074	131.2042676	139.1027321	91.91677817	142.3128355	127.3513006	124.9862633	119.0511985	165.4359346	137.9568291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1611.762142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.65	153.7955029	0	129.9590032	125.290007	165.8648162	132.0048304	104.7230713	78.05742339	100.2404035	119.6041393	125.7884644	132.3146128	0	97.68178603	108.503322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.95	111.0189564	0	100.7768164	105.0945441	152.2498861	122.8466164	96.62731217	89.03233973	87.04116624	119.1375222	113.5203805	114.479488	125.9289489	128.3556774	67.16186697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.8	131.234534	0	124.4880817	112.795567	151.765394	120.2689955	103.2248815	80.15410686	84.85742442	103.7498866	98.88458175	109.0492091	90.79317508	101.2662517	106.6699768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.48	0	0	90.05554327	105.0419517	203.0583617	154.3708539	157.0569358	99.72031159	63.05025198	76.48228817	133.9202658	139.4464164	163.1512313	106.2902126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1455.00141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.42	132.97521	0	135.7529021	129.7828964	133.1300023	102.765151	91.46863755	94.57519808	80.52018652	98.89599661	95.44128902	83.69480471	0	108.9286077	85.73528595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1213.73078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.67	86.75687228	0	84.50584678	89.00879782	85.48125782	79.91290957	78.66484668	73.00038195	54.95044507	88.87177525	88.84344928	74.12583348	81.59708178	91.73214398	78.03235637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_bin.60	99.46154617	0	85.99075492	0	99.73515575	0	81.26987854	80.10296824	93.69522718	86.29733638	89.33792633	78.45545602	0	80.83602089	75.80546583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.14	61.72052649	0	75.42309299	83.216126	0	68.18373523	74.98854982	108.3400103	0	81.40590252	70.67051541	69.07179938	0	117.3535292	51.13209452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_A_bin.59	64.12243326	0	67.64012616	70.63152767	60.43512289	66.26550569	69.05508576	65.66767186	0	70.11055197	61.92152004	64.17500189	0	90.9165659	71.19810608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_pw_0hr_WHONDRS-PP48-000085_B_bin.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	799.7977634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.50	67.76202845	0	73.91455235	0	0	71.59392107	70.39515526	81.00925825	0	77.71587347	66.02531861	68.538318	0	88.19253513	71.80762138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.91	65.15101451	0	69.51497039	0	0	69.06958428	69.35946733	67.72458085	0	77.67832957	67.76501159	66.83679318	0	98.29754748	68.18412492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_18hr_WHONDRS-SW48-000091_B_bin.57	90.74121174	0	76.59290126	0	0	0	86.05301745	72.12534332	82.00222737	75.51151018	68.28114456	0	0	72.46818985	67.03228498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_42hr_WHONDRS-SW48-000099_B_bin.85	86.54211356	0	74.22571347	0	0	0	68.97997862	69.6053457	80.1390903	73.67722249	64.48413832	0	0	84.29814982	64.37825379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_3hr_WHONDRS-SW48-000086_B_bin.4	0	566.9043064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_24hr_WHONDRS-SW48-000093_B_bin.29	0	0	0	0	0	0	0	0	361.9204237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_0hr_WHONDRS-SW48-000085_B_bin.39	289.6021371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_21hr_WHONDRS-SW48-000092_B_bin.83	0	0	0	0	0	0	0	180.8545754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
erpe_2018_sw_6hr_WHONDRS-SW48-000087_B_bin.81	0	0	171.7530624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0